// Melia
// Database file
// 
// This file is mostly for reference, as the client controls which
// abilities appear as learnable, and under which conditions.
// 
// Values: category, jobId, abilityId, [name], maxLevel, [price, time | priceTime], unlock
//---------------------------------------------------------------------------

[
// Warrior
//---------------------------------------------------------------------------
{ category: "Warrior", jobId: 1001, abilityId: 10000, name: "Weapon Swap", maxLevel: 1, price: 100, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char1_1", 2)' },
{ category: "Warrior", jobId: 1001, abilityId: 10012, name: "Cloth Mastery: Magic", maxLevel: 50, priceTime: 'ABIL_MASTERY_PRICE', unlock: '' },
{ category: "Warrior", jobId: 1001, abilityId: 10013, name: "Leather Mastery: Dexterity", maxLevel: 50, priceTime: 'ABIL_MASTERY_PRICE', unlock: '' },
{ category: "Warrior", jobId: 1001, abilityId: 10014, name: "Plate Mastery: Defense", maxLevel: 50, priceTime: 'ABIL_MASTERY_PRICE', unlock: '' },
{ category: "Falconer", jobId: 3014, abilityId: 310011, name: "Circling: Expand", maxLevel: 15, priceTime: 'ABIL_FALCONER11_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 3)' },
{ category: "Falconer", jobId: 3014, abilityId: 310012, name: "Pheasant: Stun", maxLevel: 5, priceTime: 'ABIL_6RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 1)' },
{ category: "Falconer", jobId: 3014, abilityId: 310013, name: "Pre-Emptive Strike: Remove Hovering", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 3)' },
{ category: "Falconer", jobId: 3014, abilityId: 310014, name: "Pre-Emptive Strike: Remove Sonic Strike", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 3)' },
{ category: "Falconer", jobId: 3014, abilityId: 310015, name: "Train: Flying Companion", maxLevel: 30, priceTime: 'ABIL_6RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 1)' },
{ category: "Falconer", jobId: 3014, abilityId: 310016, name: "Hovering: Alert", maxLevel: 10, priceTime: 'ABIL_7RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 2)' },
{ category: "Falconer", jobId: 3014, abilityId: 310017, name: "Pheasant: Rapid Attack", maxLevel: 1, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 2)' },
{ category: "Falconer", jobId: 3014, abilityId: 310018, name: "Pheasant: Shock Rebound", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 3)' },
{ category: "Falconer", jobId: 3014, abilityId: 310019, name: "Pre-Emptive Attack: First Strike", maxLevel: 10, priceTime: 'ABIL_8RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_14", 3)' },
{ category: "Falconer", jobId: 3014, abilityId: 310020, name: "Hawk Hunt", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_FALCONER20("", 3)' },

// Cannoneer
//---------------------------------------------------------------------------
{ category: "Cannoneer", jobId: 3015, abilityId: 10018, name: "Increased Maximum Weight", maxLevel: 10, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 1)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312001, name: "Cannon Mastery", maxLevel: 10, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 1)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312002, name: "Cannon Shot: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 1)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312003, name: "Shootdown: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 1)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312004, name: "Siege Burst: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 1)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312005, name: "Cannon Blast: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 1)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312006, name: "Shootdown: Falling", maxLevel: 5, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 1)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312007, name: "Siege Burst: Increased Range", maxLevel: 4, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 1)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312008, name: "Cannon Blast: Armor Break", maxLevel: 5, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 1)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312009, name: "Cannon Barrage: Enhance", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 2)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312010, name: "Smoke Grenade: Additional Damage", maxLevel: 5, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 2)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312011, name: "Siege Bust: Destroy Magic Circle", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 2)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312012, name: "Cannon Barrage: Stun", maxLevel: 3, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 2)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312013, name: "Siege Burst: Focus", maxLevel: 1, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 1)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312014, name: "Kneeling Shot: Precise Attack", maxLevel: 10, priceTime: 'ABIL_8RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 2)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312015, name: "Sweeping Cannon: Enhance", maxLevel: 100, priceTime: 'ABIL_9RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 3)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312016, name: "Bazooka: Veteran Mercenary", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 3)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312017, name: "Cannon Shot: Chain Explosion", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 3)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312018, name: "Shootdown: Chain Explosion", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 3)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312019, name: "Siege Burst: Critical", maxLevel: 5, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 3)' },
{ category: "Cannoneer", jobId: 3015, abilityId: 312020, name: "Cannon Barrage: Weight Reduction", maxLevel: 5, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_15", 3)' },

// Musketeer
//---------------------------------------------------------------------------
{ category: "Musketeer", jobId: 3016, abilityId: 10021, name: "Use Rifles", maxLevel: 1, price: 0, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 1)' },
{ category: "Musketeer", jobId: 3016, abilityId: 311005, name: "Gun Mastery: Accuracy", maxLevel: 5, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 1)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313001, name: "Rifle Mastery: Hunting", maxLevel: 4, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 1)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313002, name: "Covering Fire: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 1)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313003, name: "Headshot: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 1)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313004, name: "Snipe: Enhance", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 2)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313005, name: "Penetration Shot: Enhance", maxLevel: 100, priceTime: 'ABIL_7RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 1)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313009, name: "Headshot: Stun", maxLevel: 10, priceTime: 'ABIL_7RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 1)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313010, name: "Snipe: Stun", maxLevel: 10, priceTime: 'ABIL_8RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 2)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313011, name: "Volleyfire: Enhance", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 2)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313012, name: "Snipe: Ricochet Shooting", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 3)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313016, name: "Penetration Shot: Rapid Fire", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 2)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313017, name: "Penetration Shot: Kneeling Penetrate", maxLevel: 1, priceTime: 'ABIL_8RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 2)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313021, name: "Snipe: One Perfect Shot", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 3)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313022, name: "Sniper's Serenity: Exploit Weakness", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 3)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313023, name: "Sniper's Serenity: Armor Break", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 3)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313025, name: "Penetration Shot: Wild Shot", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 3)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313026, name: "Birdfall: Fire Master", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 3)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313027, name: "Musketeer: Safe Distance", maxLevel: 1, priceTime: 'ABIL_7RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 1)' },
{ category: "Musketeer", jobId: 3016, abilityId: 313029, name: "Prime and Load: Rapid Reload", maxLevel: 5, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_16", 3)' },

// Mergen
//---------------------------------------------------------------------------
{ category: "Mergen", jobId: 3017, abilityId: 315001, name: "Mergen: Expanded Range", maxLevel: 15, priceTime: 'ABIL_8RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_17", 1)' },
{ category: "Mergen", jobId: 3017, abilityId: 315002, name: "Spread Shot: Enhance", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_17", 1)' },
{ category: "Mergen", jobId: 3017, abilityId: 315003, name: "Homing Arrow: Enhance", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_17", 1)' },
{ category: "Mergen", jobId: 3017, abilityId: 315005, name: "Triple Arrow: Enhance", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_17", 1)' },
{ category: "Mergen", jobId: 3017, abilityId: 315006, name: "Arrow Sprinkle: Enhance", maxLevel: 100, priceTime: 'ABIL_8RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_17", 1)' },
{ category: "Mergen", jobId: 3017, abilityId: 315007, name: "Jump Shot: Enhance", maxLevel: 100, priceTime: 'ABIL_9RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_17", 2)' },
{ category: "Mergen", jobId: 3017, abilityId: 315009, name: "Spread Shot: Ricochet", maxLevel: 20, priceTime: 'ABIL_8RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_17", 1)' },
{ category: "Mergen", jobId: 3017, abilityId: 315011, name: "Down Fall: Enhance", maxLevel: 100, priceTime: 'ABIL_9RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_17", 2)' },
{ category: "Mergen", jobId: 3017, abilityId: 315012, name: "Homing Arrow: Quick Charge", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_17", 2)' },
{ category: "Mergen", jobId: 3017, abilityId: 315013, name: "Triple Arrow: Triple", maxLevel: 1, priceTime: 'ABIL_9RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char3_17", 2)' },

// Cleric
//---------------------------------------------------------------------------
{ category: "Cleric", jobId: 4001, abilityId: 10000, name: "Weapon Swap", maxLevel: 1, price: 1, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 2)' },
{ category: "Cleric", jobId: 4001, abilityId: 401001, name: "Cure: Enhance", maxLevel: 100, priceTime: 'ABIL_1RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 1)' },
{ category: "Cleric", jobId: 4001, abilityId: 401004, name: "Heal: Enhance", maxLevel: 100, priceTime: 'ABIL_1RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 1)' },
{ category: "Cleric", jobId: 4001, abilityId: 401007, name: "Deprotected Zone: Enhance", maxLevel: 50, priceTime: 'ABIL_1RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Cleric_DeprotectedZone", 3)' },
{ category: "Cleric", jobId: 4001, abilityId: 401008, name: "Cure: Damage Interval", maxLevel: 1, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 2)' },
{ category: "Cleric", jobId: 4001, abilityId: 401009, name: "Blunt Mastery: Stun", maxLevel: 5, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 1)' },
{ category: "Cleric", jobId: 4001, abilityId: 401010, name: "Heal: Creating Extra", maxLevel: 5, priceTime: 'ABIL_1RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 1)' },
{ category: "Cleric", jobId: 4001, abilityId: 401011, name: "Deprotected Zone: Retention Time", maxLevel: 5, priceTime: 'ABIL_1RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 1)' },
{ category: "Cleric", jobId: 4001, abilityId: 401012, name: "Divine Might: Devil-type Damage", maxLevel: 1, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 2)' },
{ category: "Cleric", jobId: 4001, abilityId: 401013, name: "Deprotected Zone: Sword Attack", maxLevel: 1, priceTime: 'ABIL_1RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 1)' },
{ category: "Cleric", jobId: 4001, abilityId: 401014, name: "Safety Zone: Increased Range", maxLevel: 1, priceTime: 'ABIL_1RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 1)' },
{ category: "Cleric", jobId: 4001, abilityId: 401015, name: "Guardian Saint: Decreased Damage", maxLevel: 10, priceTime: 'ABIL_CLERIC9_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 3)' },
{ category: "Cleric", jobId: 4001, abilityId: 401016, name: "Heal: Remove Damage", maxLevel: 1, priceTime: 'ABIL_1RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 1)' },
{ category: "Cleric", jobId: 4001, abilityId: 401017, name: "Safety Zone: Block Count", maxLevel: 20, priceTime: 'ABIL_CLERIC18_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 2)' },
{ category: "Cleric", jobId: 4001, abilityId: 401018, name: "Guardian Saint: Change Target", maxLevel: 1, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_1", 3)' },

// Priest
//---------------------------------------------------------------------------
{ category: "Priest", jobId: 4002, abilityId: 10000, name: "Weapon Swap", maxLevel: 1, price: 1, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char4_2", 1)' },
{ category: "Priest", jobId: 4002, abilityId: 10018, name: "Increased Maximum Weight", maxLevel: 10, priceTime: 'ABIL_MASTERY_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_2", 1)' },
{ category: "Priest", jobId: 4002, abilityId: 403001, name: "Aspersion: Enhance", maxLevel: 100, priceTime: 'ABIL_2RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_2", 1)' },
{ category: "Priest", jobId: 4002, abilityId: 403004, name: "Blessing: Enhance", maxLevel: 50, priceTime: 'ABIL_2RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Priest_Blessing", 3)' },
{ category: "Priest", jobId: 4002, abilityId: 403006, name: "Exorcise: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_2", 3)' },
{ category: "Priest", jobId: 4002, abilityId: 403008, name: "Blessing: Additional Buff", maxLevel: 5, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_2", 1)' },
{ category: "Priest", jobId: 4002, abilityId: 403009, name: "Sacrament: Dark Property resistance", maxLevel: 5, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_2", 2)' },
{ category: "Priest", jobId: 4002, abilityId: 403010, name: "Resurrection: Revive Count", maxLevel: 5, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_2", 1)' },
{ category: "Priest", jobId: 4002, abilityId: 403011, name: "Revive: Duration", maxLevel: 5, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_PRIEST21("Priest_Resurrection", 2)' },
{ category: "Priest", jobId: 4002, abilityId: 403012, name: "Monstrance: Duration", maxLevel: 5, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_2", 1)' },
{ category: "Priest", jobId: 4002, abilityId: 403014, name: "Exorcise: Duration", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_2", 3)' },

// Kriwi
//---------------------------------------------------------------------------
{ category: "Kriwi", jobId: 4003, abilityId: 10000, name: "Weapon Swap", maxLevel: 1, price: 1, time: 1, unlock: 'UNLOCK_ABIL_CIRCLE("Char4_3", 1)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402001, name: "Zaibas: Enhance", maxLevel: 100, priceTime: 'ABIL_2RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_3", 1)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402004, name: "Aukuras: Enhance", maxLevel: 50, priceTime: 'ABIL_2RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Kriwi_Aukuras", 3)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402005, name: "Krivis: Fire Property Resistance", maxLevel: 5, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_3", 1)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402006, name: "Zaibas: Splash", maxLevel: 1, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_3", 2)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402007, name: "Daino: Duration", maxLevel: 3, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_3", 1)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402008, name: "Aukuras: Fire Property Resistance", maxLevel: 3, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_3", 1)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402009, name: "Zalciai: Duration", maxLevel: 3, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_3", 1)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402010, name: "Zalciai: Magic Amplification", maxLevel: 4, priceTime: 'ABIL_2RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_3", 1)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402011, name: "Divine Stigma: Duration", maxLevel: 5, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_3", 2)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402013, name: "Zalciai: Enhance", maxLevel: 100, priceTime: 'ABIL_2RANK_BUFF_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Kriwi_Zalciai", 3)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402014, name: "Aukuras: Goddess of Fire", maxLevel: 1, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_3", 2)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402015, name: "Divine Stigma: Defeat Devil", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Kriwi_DivineStigma", 10)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402016, name: "Divine Stigma: Enhance", maxLevel: 100, priceTime: 'ABIL_3RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_3", 2)' },
{ category: "Kriwi", jobId: 4003, abilityId: 402017, name: "Daino: Additional Attack", maxLevel: 1, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_3", 3)' },

// Bokor
//---------------------------------------------------------------------------
{ category: "Bokor", jobId: 4004, abilityId: 404001, name: "Effigy: Enhance", maxLevel: 100, priceTime: 'ABIL_3RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_4", 1)' },
{ category: "Bokor", jobId: 4004, abilityId: 404004, name: "Mackangdal: Decreased Cumulative Damage", maxLevel: 100, priceTime: 'ABIL_BOKOR17_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Bokor_Mackangdal", 3)' },
{ category: "Bokor", jobId: 4004, abilityId: 404005, name: "Bwa Kayiman: Enhance", maxLevel: 100, priceTime: 'ABIL_4RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_4", 2)' },
{ category: "Bokor", jobId: 4004, abilityId: 404007, name: "Damballa: Enhance", maxLevel: 100, priceTime: 'ABIL_5RANK_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_4", 3)' },
{ category: "Bokor", jobId: 4004, abilityId: 404008, name: "Zombify: Large Zombie", maxLevel: 50, priceTime: 'ABIL_BOKOR21_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Bokor_Zombify", 2)' },
{ category: "Bokor", jobId: 4004, abilityId: 404009, name: "Zombify: Wheelchair Zombie", maxLevel: 50, priceTime: 'ABIL_BOKOR22_PRICE', unlock: 'UNLOCK_ABIL_SKILL("Bokor_Zombify", 3)' },
{ category: "Bokor", jobId: 4004, abilityId: 404010, name: "Effigy: Blind", maxLevel: 5, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_4", 1)' },
{ category: "Bokor", jobId: 4004, abilityId: 404011, name: "Ogouveve: Decreased Strength", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_4", 3)' },
{ category: "Bokor", jobId: 4004, abilityId: 404012, name: "Damballa: Chance of Zombification", maxLevel: 5, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_4", 3)' },
{ category: "Bokor", jobId: 4004, abilityId: 404013, name: "Bwa Kayiman: Zombie Defense", maxLevel: 5, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_4", 2)' },
{ category: "Bokor", jobId: 4004, abilityId: 404015, name: "Hexing: Dark", maxLevel: 3, priceTime: 'ABIL_3RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_4", 1)' },
{ category: "Bokor", jobId: 4004, abilityId: 404016, name: "Samediveve: Increased Range", maxLevel: 1, priceTime: 'ABIL_4RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_4", 2)' },
{ category: "Bokor", jobId: 4004, abilityId: 404017, name: "Ogouveve: Increased Range", maxLevel: 1, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_4", 3)' },
{ category: "Bokor", jobId: 4004, abilityId: 404018, name: "Damballa: Remove Knockdown", maxLevel: 1, priceTime: 'ABIL_5RANK_NORMAL_PRICE', unlock: 'UNLOCK_ABIL_CIRCLE("Char4_4", 3)' },

// Druid
//---------------------------------------------------------------------------
