// Melia
// Database file
// 
// Values: id, className, name, [quest]
//---------------------------------------------------------------------------

[
{ id: 1, className: "ssn_none", name: "" },
{ id: 2, className: "SSN_QUESTREWARD_HITME", name: "Quest Hitme Reward" },
{ id: 5, className: "SSN_DROPITEM_COLLECTINGQUEST", name: "Collection Request of Magic Association",  quest: { name: "DROPITEM_COLLECTINGQUEST" } },
{ id: 20194, className: "SSN_REMAIN37_MQ04", name: "Protect the Heritage (1)",  quest: { name: "REMAIN37_MQ04", infoName: [ "Collect Dusty Fragment" ], infoMaxCount: [ 12 ], monsterNameGroup: [ "stontablet_down_2" ], monsterView: [ 1 ] } },
{ id: 20195, className: "SSN_REMAIN37_MQ05", name: "Protect the Heritage (2)",  quest: { name: "REMAIN37_MQ05", monsterNameGroup: [ "campfire_wood" ], monsterView: [ 1 ] } },
{ id: 20196, className: "SSN_ROKAS30_MQ8", name: "Rexipher's True Colors (5)",  quest: { name: "ROKAS30_MQ8" } },
{ id: 20198, className: "SSN_REMAIN37_SQ01", name: "Ruklys re-evaluation (1)",  quest: { name: "REMAIN37_SQ01" } },
{ id: 20199, className: "SSN_REMAIN37_SQ02", name: "Ruklys re-evaluation (2)",  quest: { name: "REMAIN37_SQ02" } },
{ id: 20200, className: "SSN_REMAIN37_SQ03", name: "Can't Sell Without It",  quest: { name: "REMAIN37_SQ03", infoName: [ "Collect Stumpy Tree Sap" ], infoViewType: [ "Gauge/FAED7D00" ], infoMaxCount: [ 50 ] } },
{ id: 20201, className: "SSN_REMAIN37_SQ04", name: "Treasure of the Site",  quest: { name: "REMAIN37_SQ04", infoName: [ "Obtain a buried ruins fragment" ], infoMaxCount: [ 11 ] } },
{ id: 20202, className: "SSN_REMAIN38_MQ02", name: "Lydia Schaffen is leaving zeolite (2)",  quest: { name: "REMAIN38_MQ02" } },
{ id: 20203, className: "SSN_REMAIN38_MQ03", name: "Astral Tracing (3)",  quest: { name: "REMAIN38_MQ03", infoName: [ "Collect Long-Branched Tree Charcoal", "Third Rubbing" ], infoMaxCount: [ 10, 1 ], monsterNameGroup: [ "Long_Arm" ], monsterView: [ 1 ] } },
{ id: 20204, className: "SSN_REMAIN38_MQ04", name: "Lydia Schaffen is leaving zeolite (4)",  quest: { name: "REMAIN38_MQ04" } },
{ id: 20205, className: "SSN_REMAIN38_MQ05", name: "Lydia Schaffen is leaving zeolite (5)",  quest: { name: "REMAIN38_MQ05" } },
{ id: 20206, className: "SSN_REMAINS39_MQ01", name: "Flurry's Epitaphs (1)",  quest: { name: "REMAINS39_MQ01" } },
{ id: 20207, className: "SSN_REMAINS39_MQ02", name: "Flurry's Epitaphs (2)",  quest: { name: "REMAINS39_MQ02" } },
{ id: 20210, className: "SSN_REMAINS39_MQ06", name: "Flurry's Epitaphs (5)",  quest: { name: "REMAINS39_MQ06" } },
{ id: 20211, className: "SSN_REMAINS39_MQ07", name: "Flurry's Epitaph (7)",  quest: { name: "REMAINS39_MQ07" } },
{ id: 20214, className: "SSN_REMAIN37_SQ06", name: "Ready",  quest: { name: "REMAIN37_SQ06", mapPointView: [ 1 ], mapPointGroup: [ "f_remains_37 597 1426 2753 500" ] } },
{ id: 20216, className: "SSN_REMAIN38_SQ01", name: "Lost Material (1)",  quest: { name: "REMAIN38_SQ01" } },
{ id: 20217, className: "SSN_REMAIN38_SQ02", name: "Lost Material (2)",  quest: { name: "REMAIN38_SQ02", infoName: [ "Collect Waterweed" ], infoMaxCount: [ 6 ], monsterNameGroup: [ "siauliai_grass_3" ], monsterView: [ 1 ] } },
{ id: 20218, className: "SSN_REMAIN38_SQ03", name: "Sacrifice (Lizardman)",  quest: { name: "REMAIN38_SQ03", infoName: [ "Mind-controlled Lizardmen" ], infoMaxCount: [ 10 ] } },
{ id: 20219, className: "SSN_REMAIN38_SQ04", name: "Sacrifice (Infroburk)",  quest: { name: "REMAIN38_SQ04", infoName: [ "Mind-controlled Infroburk" ], infoMaxCount: [ 10 ] } },
{ id: 20229, className: "SSN_FTOWER42_MQ", name: "N/A" },
{ id: 20231, className: "SSN_REMAIN39_SQ02", name: "The Final Mission (2)",  quest: { name: "REMAIN39_SQ02" } },
{ id: 20233, className: "SSN_REMAIN39_SQ07", name: "Cordiality of Moses Diesel (3)",  quest: { name: "REMAIN39_SQ07" } },
{ id: 20234, className: "SSN_THORN19_MQ02", name: "Playing with Fire! (1)",  quest: { name: "THORN19_MQ02", monsterNameGroup: [ "thornball" ], monsterView: [ 1 ] } },
{ id: 20235, className: "SSN_THORN19_MQ03", name: "Playing with Fire! (2)",  quest: { name: "THORN19_MQ03", monsterNameGroup: [ "Whip_vine" ], monsterView: [ 1 ] } },
{ id: 20236, className: "SSN_THORN19_MQ05", name: "Fight Poison with Poison (1)",  quest: { name: "THORN19_MQ05" } },
{ id: 20237, className: "SSN_THORN19_MQ06", name: "My Ring!",  quest: { name: "THORN19_MQ06" } },
{ id: 20238, className: "SSN_THORN19_MQ07", name: "Fight Poison with Poison (2)",  quest: { name: "THORN19_MQ07" } },
{ id: 20239, className: "SSN_THORN19_MQ11", name: "In the Name of Faith (1)",  quest: { name: "THORN19_MQ11", infoName: [ "Recharge Magic Crystals" ], infoMaxCount: [ 6 ], monsterNameGroup: [ "Hiddennpc" ], monsterView: [ 1 ] } },
{ id: 20240, className: "SSN_THORN19_MQ12", name: "In the Name of Faith (2)",  quest: { name: "THORN19_MQ12" } },
{ id: 20241, className: "SSN_THORN19_MQ13", name: "In the Name of Faith (3)",  quest: { name: "THORN19_MQ13" } },
{ id: 20242, className: "SSN_THORN19_MQ04", name: "Playing with Fire! (3)",  quest: { name: "THORN19_MQ04" } },
{ id: 20243, className: "SSN_THORN19_MQ09", name: "Fight Poison with Poison (4)",  quest: { name: "THORN19_MQ09", infoName: [ "Use the Acid Solution to melt the thorny vines" ], infoMaxCount: [ 1 ] } },
{ id: 20245, className: "SSN_THORN19_MQ14", name: "In the name of Faith (4)",  quest: { name: "THORN19_MQ14", infoName: [ "Use the Magic Crystal to remove the thorny vines" ], infoMaxCount: [ 1 ] } },
{ id: 20247, className: "SSN_THORN19_MQ14_2", name: "Last Warning of the Beholder",  quest: { name: "THORN19_MQ14_2" } },
{ id: 20248, className: "SSN_THORN20_MQ01", name: "Some Help",  quest: { name: "THORN20_MQ01" } },
{ id: 20249, className: "SSN_THORN20_MQ02", name: "Caught in the Middle",  quest: { name: "THORN20_MQ02" } },
{ id: 20250, className: "SSN_THORN20_MQ03", name: "The Art of Interference",  quest: { name: "THORN20_MQ03" } },
{ id: 20251, className: "SSN_THORN20_MQ04", name: "Don't Panic",  quest: { name: "THORN20_MQ04" } },
{ id: 20253, className: "SSN_THORN20_MQ06", name: "Unexpected Research",  quest: { name: "THORN20_MQ06" } },
{ id: 20254, className: "SSN_THORN20_MQ07", name: "Something Blasphemous",  quest: { name: "THORN20_MQ07" } },
{ id: 20255, className: "SSN_THORN21_MQ01", name: "The Attack of the Infro Holders",  quest: { name: "THORN21_MQ01" } },
{ id: 20256, className: "SSN_THORN21_MQ02", name: "Purify Kvailas Forest (1)",  quest: { name: "THORN21_MQ02" } },
{ id: 20257, className: "SSN_THORN21_MQ03", name: "Root of Sviesa Hill Areas",  quest: { name: "THORN21_MQ03" } },
{ id: 20258, className: "SSN_THORN21_MQ04", name: "Capturing Bramble (1)",  quest: { name: "THORN21_MQ04", infoName: [ "Obtain Matsum Stamen", "Combine Matsum's Flower Stamen and Thorn Flower Powder to create Enhanced Thorn Flower Stimulant" ], infoMaxCount: [ 4, 1 ], monsterNameGroup: [ "Matsum" ], monsterView: [ 1 ] } },
{ id: 20259, className: "SSN_THORN21_MQ05", name: "Root of Tankinta Vacant Lot",  quest: { name: "THORN21_MQ05" } },
{ id: 20260, className: "SSN_THORN21_MQ06", name: "Purify Kvailas Forest (2)",  quest: { name: "THORN21_MQ06" } },
{ id: 20261, className: "SSN_THORN21_MQ07", name: "Capturing Bramble (3)",  quest: { name: "THORN21_MQ07" } },
{ id: 20262, className: "SSN_THORN21_MQ08", name: "To Goddess Saule",  quest: { name: "THORN21_MQ08", infoName: [ "Retrieve the revelation" ], infoMaxCount: [ 1 ] } },
{ id: 20263, className: "SSN_HUEVILLAGE_58_2_MQ02", name: "Activate the Obelisk (1)",  quest: { name: "HUEVILLAGE_58_2_MQ02", monsterNameGroup: [ "gale_bucket_stuff2" ], monsterView: [ 1 ] } },
{ id: 20264, className: "SSN_HUEVILLAGE_58_2_MQ03", name: "Activate the Obelisk (2)",  quest: { name: "HUEVILLAGE_58_2_MQ03" } },
{ id: 20265, className: "SSN_HUEVILLAGE_58_2_MQ04", name: "Activate the Obelisk (3)",  quest: { name: "HUEVILLAGE_58_2_MQ04" } },
{ id: 20269, className: "SSN_HUEVILLAGE_58_3_MQ01", name: "Andale Village Priest's Favor (1)",  quest: { name: "HUEVILLAGE_58_3_MQ01" } },
{ id: 20270, className: "SSN_HUEVILLAGE_58_3_MQ02", name: "Andale Village Priest's Favor (2)",  quest: { name: "HUEVILLAGE_58_3_MQ02" } },
{ id: 20271, className: "SSN_HUEVILLAGE_58_3_MQ04", name: "A Drowsy Scent",  quest: { name: "HUEVILLAGE_58_3_MQ04" } },
{ id: 20275, className: "SSN_THORN19_BLACKMAN", name: "Beholder",  quest: { name: "THORN19_BLACKMAN", infoName: [ "Don't fall for the Beholder's trick" ], infoMaxCount: [ 1 ] } },
{ id: 20276, className: "SSN_HUEVILLAGE_58_2_MQ01", name: "The Unopened Portal",  quest: { name: "HUEVILLAGE_58_2_MQ01", monsterNameGroup: [ "Zibu_Maize" ], monsterView: [ 1 ] } },
{ id: 20280, className: "SSN_HUEVILLAGE_58_2_SQ01", name: "Moldyhorn of Nefrito Valley",  quest: { name: "HUEVILLAGE_58_2_SQ01" } },
{ id: 20281, className: "SSN_HUEVILLAGE_58_2_SQ02", name: "Ominous Energy at Ershike Altar",  quest: { name: "HUEVILLAGE_58_2_SQ02", infoName: [ "Defeat the monsters that reacted to the altar's power" ], infoMaxCount: [ 10 ] } },
{ id: 20282, className: "SSN_HUEVILLAGE_58_2_SQ03", name: "Slepingas Stream's Blue Woodspirit",  quest: { name: "HUEVILLAGE_58_2_SQ03" } },
{ id: 20285, className: "SSN_HUEVILLAGE_58_3_MQ03", name: "Creating the Languid Herb Bomb",  quest: { name: "HUEVILLAGE_58_3_MQ03", monsterNameGroup: [ "npc_drum_M", "npc_drum_S" ], monsterView: [ 1, 1 ] } },
{ id: 20287, className: "SSN_HUEVILLAGE_58_3_SQ01", name: "Mysterious Well",  quest: { name: "HUEVILLAGE_58_3_SQ01" } },
{ id: 20288, className: "SSN_HUEVILLAGE_58_3_SQ02", name: "Dvyni Wetland's Colimencia",  quest: { name: "HUEVILLAGE_58_3_SQ02" } },
{ id: 20295, className: "SSN_THORN21_MQ09", name: "Capturing Bramble (2)",  quest: { name: "THORN21_MQ09", mapPointView: [ 1, 1 ], mapPointGroup: [ "d_thorn_21 THORN21_BRAMBLE01_ROOT 100", "d_thorn_21 THORN21_BRAMBLE02_ROOT 100" ] } },
{ id: 20341, className: "SSN_CHATHEDRAL54_MQ06_PART3", name: "The Bishop's Last Mission (2)",  quest: { name: "CHATHEDRAL54_MQ06_PART3", infoName: [ "Obtain the revelation of the Great Cathedral" ], infoMaxCount: [ 1 ] } },
{ id: 20400, className: "SSN_CHATHEDRAL53_MQ01", name: "A Vessel for a Spirit (1)",  quest: { name: "CHATHEDRAL53_MQ01", infoName: [ "Obtain Spirit Essences" ], infoMaxCount: [ 5 ], monsterNameGroup: [ "Altarcrystal_P1" ], monsterView: [ 1 ] } },
{ id: 20401, className: "SSN_CHATHEDRAL53_MQ02", name: "A Vessel for a Spirit (2)",  quest: { name: "CHATHEDRAL53_MQ02", infoName: [ "Look for a complete scripture for the Bishop's Spirit" ], infoMaxCount: [ 1 ], monsterNameGroup: [ "BOOK_01" ], monsterView: [ 1 ] } },
{ id: 20402, className: "SSN_CHATHEDRAL53_MQ04", name: "Mercy and Salvation (1)",  quest: { name: "CHATHEDRAL53_MQ04", infoName: [ "Release Maven's device" ], infoMaxCount: [ 1 ] } },
{ id: 20403, className: "SSN_CHATHEDRAL53_MQ03", name: "A Vessel for a Spirit (3)",  quest: { name: "CHATHEDRAL53_MQ03", infoName: [ "Open your inventory and use the Spirit's Scripture" ], infoMaxCount: [ 1 ] } },
{ id: 20404, className: "SSN_CHATHEDRAL53_MQ05", name: "Mercy and Salvation (2)",  quest: { name: "CHATHEDRAL53_MQ05" } },
{ id: 20405, className: "SSN_CHATHEDRAL53_MQ06", name: "Mercy and Salvation (3)",  quest: { name: "CHATHEDRAL53_MQ06", infoName: [ "Insert the Relic of Mercy into the altar", "Insert the Relic of Salvation into the altar" ], infoMaxCount: [ 1, 1 ] } },
{ id: 20406, className: "SSN_CHATHEDRAL53_SQ02", name: "Well Hidden Holy Relics",  quest: { name: "CHATHEDRAL53_SQ02", infoName: [ "Use the Orb of Divine Detection to find Graceful Relics" ], infoMaxCount: [ 5 ], monsterNameGroup: [ "npc_orb1" ], monsterView: [ 1 ] } },
{ id: 20408, className: "SSN_CHATHEDRAL53_SQ03", name: "Research Reports of the Priests",  quest: { name: "CHATHEDRAL53_SQ03" } },
{ id: 20410, className: "SSN_CHATHEDRAL54_MQ01_PART1", name: "The Secret of the Machine",  quest: { name: "CHATHEDRAL54_MQ01_PART1", infoName: [ "Unlock Maven's device" ], infoMaxCount: [ 1 ], mapPointView: [ 1, 1 ], mapPointGroup: [ "d_cathedral_54 -912 3 -915 200", "d_cathedral_54 -1499 3 -913 200" ] } },
{ id: 20411, className: "SSN_CHATHEDRAL54_MQ02_PART2", name: "Maven's Device (2)",  quest: { name: "CHATHEDRAL54_MQ02_PART2" } },
{ id: 20412, className: "SSN_CHATHEDRAL54_MQ03_PART2", name: "Critical Situation",  quest: { name: "CHATHEDRAL54_MQ03_PART2" } },
{ id: 20413, className: "SSN_CHATHEDRAL54_MQ04_PART2", name: "Karuna Altar Key",  quest: { name: "CHATHEDRAL54_MQ04_PART2", infoName: [ "Recharge the Holy Symbol of Spiritual Power" ], infoMaxCount: [ 10 ] } },
{ id: 20414, className: "SSN_CHATHEDRAL54_SQ02_PART1", name: "Eyes Off for a Moment",  quest: { name: "CHATHEDRAL54_SQ02_PART1" } },
{ id: 20415, className: "SSN_CHATHEDRAL54_SQ03_PART1", name: "More and More",  quest: { name: "CHATHEDRAL54_SQ03_PART1", infoName: [ "Collect solvents by using the Scroll of Purification on the demons" ], infoMaxCount: [ 5 ] } },
{ id: 20416, className: "SSN_CHATHEDRAL54_SQ04_PART2", name: "Tremendous Effects",  quest: { name: "CHATHEDRAL54_SQ04_PART2", infoName: [ "Watch for Reagent's Effects" ], infoMaxCount: [ 10 ], monsterNameGroup: [ "NightMaiden_mage", "Stoulet_blue" ], monsterView: [ 1, 1 ] } },
{ id: 20417, className: "SSN_CHATHEDRAL54_SQ05_PART2", name: "Surprise Attack",  quest: { name: "CHATHEDRAL54_SQ05_PART2" } },
{ id: 20418, className: "SSN_PILGRIMROAD55_SQ01", name: "For the Pilgrim (1)",  quest: { name: "PILGRIMROAD55_SQ01", infoName: [ "Collect thistles" ], infoMaxCount: [ 12 ], monsterNameGroup: [ "siauliai_grass_1/siauliai_grass_2" ], monsterView: [ 1 ] } },
{ id: 20419, className: "SSN_PILGRIMROAD55_SQ02", name: "For the Pilgrim (2)",  quest: { name: "PILGRIMROAD55_SQ02" } },
{ id: 20420, className: "SSN_PILGRIMROAD55_SQ05", name: "True Origin of the Curse (2)",  quest: { name: "PILGRIMROAD55_SQ05" } },
{ id: 20421, className: "SSN_PILGRIMROAD55_SQ06", name: "For the Pilgrim (3)",  quest: { name: "PILGRIMROAD55_SQ06", infoName: [ "Monitor the pilgrim's reaction to the meat" ], infoMaxCount: [ 3 ], monsterNameGroup: [ "npc_village_uncle_6" ], monsterView: [ 1 ] } },
{ id: 20422, className: "SSN_PILGRIMROAD55_SQ07", name: "True Origin of the Curse (1)",  quest: { name: "PILGRIMROAD55_SQ07", infoName: [ "Activate the altar of purification" ], infoMaxCount: [ 4 ] } },
{ id: 20423, className: "SSN_PILGRIMROAD55_SQ09", name: "Farewell, My Friend (2)",  quest: { name: "PILGRIMROAD55_SQ09" } },
{ id: 20424, className: "SSN_PILGRIMROAD55_SQ10", name: "Farewell, My Friend (3)",  quest: { name: "PILGRIMROAD55_SQ10" } },
{ id: 20426, className: "SSN_CHATHEDRAL56_MQ01", name: "Adapting to Circumstances (1)",  quest: { name: "CHATHEDRAL56_MQ01", infoName: [ "Search for books with ways to transform into a demon at the Sanctuary" ], infoMaxCount: [ 5 ], monsterNameGroup: [ "LOST_PAPER/BOOK_01" ], monsterView: [ 1 ] } },
{ id: 20427, className: "SSN_CHATHEDRAL56_MQ02", name: "Adapting to Circumstances (3)",  quest: { name: "CHATHEDRAL56_MQ02", infoName: [ "Defend against the demons while the Demon Transformation Scroll is being completed" ], infoMaxCount: [ 1 ] } },
{ id: 20428, className: "SSN_CHATHEDRAL56_MQ03", name: "Adapting to Circumstances (4)",  quest: { name: "CHATHEDRAL56_MQ03", infoName: [ "Lure the demons to Apgaule Altar" ], infoMaxCount: [ 8 ] } },
{ id: 20429, className: "SSN_CHATHEDRAL56_MQ04", name: "Adapting to Circumstances (5)",  quest: { name: "CHATHEDRAL56_MQ04", infoName: [ "Get Maven's Fourth Key from Apgaule Altar" ], infoMaxCount: [ 1 ], monsterNameGroup: [ "Hiddennpc" ], monsterView: [ 1 ] } },
{ id: 20430, className: "SSN_CHATHEDRAL56_MQ05", name: "The Last Key",  quest: { name: "CHATHEDRAL56_MQ05", infoName: [ "Solve Maven's secret device" ], infoMaxCount: [ 1 ] } },
{ id: 20431, className: "SSN_CHATHEDRAL56_MQ06", name: "To Pasala Altar",  quest: { name: "CHATHEDRAL56_MQ06" } },
{ id: 20432, className: "SSN_CHATHEDRAL56_MQ07", name: "The sealed door",  quest: { name: "CATHEDRAL56_SQ04", infoName: [ "Release the left Seal Candlestick's barrier", "Release the right Seal Candlestick's barrier" ], infoMaxCount: [ 1, 1 ] } },
{ id: 20433, className: "SSN_CHATHEDRAL56_MQ08", name: "The Secret at the End",  quest: { name: "CHATHEDRAL56_MQ08", infoName: [ "Find the hidden path using the keys" ], infoMaxCount: [ 5 ], monsterNameGroup: [ "holly_sphere_chapel_01" ], monsterView: [ 1 ] } },
{ id: 20434, className: "SSN_CHATHEDRAL56_SQ01", name: "Naktis' Wrath",  quest: { name: "CHATHEDRAL56_SQ01" } },
{ id: 20435, className: "SSN_CHATHEDRAL56_SQ02", name: "Cursed Orb",  quest: { name: "CHATHEDRAL56_SQ02", infoName: [ "Remove demonic objects" ], infoMaxCount: [ 10 ], monsterNameGroup: [ "npc_orb1" ], monsterView: [ 1 ] } },
{ id: 20436, className: "SSN_CHATHEDRAL56_SQ03", name: "Masquerade",  quest: { name: "CHATHEDRAL56_SQ03" } },
{ id: 20437, className: "SSN_CHATHEDRAL54_MQ05_PART3", name: "The Bishop's Last Mission (1)",  quest: { name: "CHATHEDRAL54_MQ05_PART3", infoName: [ "Win against the Priest of Evidence" ], infoMaxCount: [ 1 ], monsterNameGroup: [ "noshadow_npc" ], monsterView: [ 1 ] } },
{ id: 20438, className: "SSN_CHATHEDRAL56_MQ02_1", name: "Adapting to Circumstances (2)",  quest: { name: "CHATHEDRAL56_MQ02_1" } },
{ id: 20439, className: "SSN_PILGRIMROAD55_SQ04", name: "Farewell, My Friend (1)",  quest: { name: "PILGRIMROAD55_SQ04" } },
{ id: 30000, className: "SSN_JOB_FALCONER5_1", name: "Picky Taste [Falconer Advancement]",  quest: { name: "JOB_FALCONER5_1" } },
{ id: 30001, className: "SSN_CATACOMB_38_2_SQ_01", name: "Disciple Laius' Circumstances",  quest: { name: "CATACOMB_38_2_SQ_01" } },
{ id: 30002, className: "SSN_CATACOMB_38_2_SQ_02", name: "The energy absorbing status",  quest: { name: "CATACOMB_38_2_SQ_02", infoName: [ "Absorbing the energy" ], infoViewType: [ "Gauge/FF000000" ], infoMaxCount: [ 1000 ] } },
{ id: 30003, className: "SSN_CATACOMB_38_2_SQ_03", name: "Wisdom of Guidance",  quest: { name: "CATACOMB_38_2_SQ_03", monsterNameGroup: [ "spell_crystal_gem_red" ], monsterView: [ 1 ] } },
{ id: 30004, className: "SSN_CATACOMB_38_2_SQ_04", name: "Disciple Hones' Circumstances",  quest: { name: "CATACOMB_38_2_SQ_04", infoName: [ "Kareras' Memoir", "Records about Disciple Laius", "Records about Disciple Hones", "Finishing the research" ], infoMaxCount: [ 1, 1, 1, 1 ] } },
{ id: 30005, className: "SSN_CATACOMB_38_2_SQ_05", name: "Preparations for the Dangerous Search (1)",  quest: { name: "CATACOMB_38_2_SQ_05" } },
{ id: 30006, className: "SSN_CATACOMB_38_2_SQ_06", name: "Preparations for the Dangerous Search (2)",  quest: { name: "CATACOMB_38_2_SQ_06" } },
{ id: 30007, className: "SSN_CATACOMB_38_2_SQ_11", name: "Mind of Disciple Laius",  quest: { name: "CATACOMB_38_2_SQ_11" } },
{ id: 30008, className: "SSN_CATACOMB_04_SQ_01", name: "The Spatial Magic Gem of Contract (1)",  quest: { name: "CATACOMB_04_SQ_01", monsterNameGroup: [ "Candlespider_yellow/Moyabu_yellow/ticen_mage" ], monsterView: [ 1 ] } },
{ id: 30009, className: "SSN_CATACOMB_04_SQ_02", name: "Red Spatial Magic Stone (2)",  quest: { name: "CATACOMB_04_SQ_02" } },
{ id: 30010, className: "SSN_CATACOMB_04_SQ_03", name: "The Spatial Magic Gem of Promise (1)",  quest: { name: "CATACOMB_04_SQ_03", infoName: [ "Condensed Spite" ], infoMaxCount: [ 5 ] } },
{ id: 30011, className: "SSN_CATACOMB_04_SQ_04", name: "Blue Spatial Magic Stone (2)",  quest: { name: "CATACOMB_04_SQ_04" } },
{ id: 30012, className: "SSN_CATACOMB_04_SQ_05", name: "The Spatial Magic Gem of Sacrifice (1)",  quest: { name: "CATACOMB_04_SQ_05", infoName: [ "Trace the location of Templeshooter Witch at the Shrine of Remembrance" ], infoViewType: [ "Gauge/FF000000" ], infoMaxCount: [ 100 ] } },
{ id: 30013, className: "SSN_CATACOMB_04_SQ_06", name: "Yellow Spatial Magic Stone (2)",  quest: { name: "CATACOMB_04_SQ_06" } },
{ id: 30014, className: "SSN_CATACOMB_04_SQ_07", name: "Completed Spatial Magic Gem",  quest: { name: "CATACOMB_04_SQ_07" } },
{ id: 30015, className: "SSN_CATACOMB_04_SQ_08", name: "Master's Hidden Space",  quest: { name: "CATACOMB_04_SQ_08" } },
{ id: 30016, className: "SSN_CATACOMB_04_SQ_09", name: "Object Left by the Master",  quest: { name: "CATACOMB_04_SQ_09" } },
{ id: 30017, className: "SSN_CATACOMB_38_1_SQ_01", name: "Passing Words (1)",  quest: { name: "CATACOMB_38_1_SQ_01" } },
{ id: 30018, className: "SSN_CATACOMB_38_1_SQ_02", name: "Passing Words (2)",  quest: { name: "CATACOMB_38_1_SQ_02", infoName: [ "Clues that the spirits sensed" ], infoMaxCount: [ 4 ], monsterNameGroup: [ "npc_village_uncle_1/npc_matron2/npc_village_uncle_3/npc_matron4" ], monsterView: [ 1 ] } },
{ id: 30019, className: "SSN_CATACOMB_38_1_SQ_03", name: "Passing Words (3)",  quest: { name: "CATACOMB_38_1_SQ_03", infoName: [ "Expel the Pot of Silence's evil energy with the Purification Powder" ], infoMaxCount: [ 10 ] } },
{ id: 30020, className: "SSN_CATACOMB_38_1_SQ_04", name: "You have some senses",  quest: { name: "CATACOMB_38_1_SQ_04", infoName: [ "Defeat the demons that rushed in" ], infoMaxCount: [ 10 ] } },
{ id: 30021, className: "SSN_CATACOMB_38_1_SQ_05", name: "No Freedom (1)",  quest: { name: "CATACOMB_38_1_SQ_05", mapPointView: [ 1 ], mapPointGroup: [ "id_catacomb_38_1 -1389 116 972 400" ], monsterNameGroup: [ "bones" ], monsterView: [ 1 ] } },
{ id: 30022, className: "SSN_CATACOMB_38_1_SQ_06", name: "No Freedom (2)",  quest: { name: "CATACOMB_38_1_SQ_06" } },
{ id: 30023, className: "SSN_CATACOMB_38_1_SQ_07", name: "One Step Closer to Freedom",  quest: { name: "CATACOMB_38_1_SQ_07" } },
